,id,title,author,genre,story,platform
237,237,내 두번째 남편,iReader,#로맨스#배신#회귀#수#금#드라마#완결,"전 남편에게 처참히 배신당한 여주인공 현주. 모든걸 포기하던 찰나, 눈을 떠보니 5년전 과거로 되돌아가게 되는데?! 다시는 남자를 믿지 않겠다고, 오로지 복수만 생각하던 그녀 앞에 우연히 나타난 한 남자. 처음엔 그저 그 남자를 이용하려 했지만 시간이 지날수록 현주는 알수없는 감정들에 혼란스러워 하게되는데... 과연 그녀는 어떤 선택을 하게될까?",탑툰
238,238,도시정벌 8부 [개정판],신형빈,#도시#도시정벌#드라마화#드라마#액션#완결,신은 존재하는가? 우리가 믿는 그 신은 과연 신일까? 역사에 기록된 신의 이적은 진실일까? 그의 존재에 대해 어렴풋이 깨달았을 때… 세상이 혼미해졌다.,탑툰
239,239,도시정벌 7부 [개정판],신형빈,#도시#도시정벌#미르#드라마화#드라마#액션#완결,"누군가… 인간은 꿈을 먹고 사는 동물이라고 했다. 개소리다. 어떤 이에게는 꿈은, 견딜수 없는 지옥이 되기도 하니까. 찰나의 눈 깜박임조차 두렵게 되는 지독한 지옥. 게다가…… 꿈이 잔인한 이유는… 원하지 않아도 예고 없이 찾아온다는 것이다. 생의 가장 행복해야 할 순간에도 예외없이… 또한, 꿈은 참으로 균형있는 공평함을 지나고 있다. 그 증거로... 아무리 많은 돈을 지불해도 원하는 꿈을 골라 즐길 수 없듯... 아무리 많은 돈을 지불해도, 원치 않는 꿈을 꾸지 않을 방법도 없다. 그래서 난 소원한다. 오늘 하루라도 … 일년중 단 한번뿐인… 하루만이라도… 꿈을 꾸지 않는 밤이 되기를… 그게 지나친 소원이라면… 차라리 잠들지 않는 밤이 되기를...",탑툰
240,240,도시정벌 5부 [개정판],신형빈,#소년물#무협#드라마화#드라마#액션#완결,"가공할 무공! 현란한 무술! 이제, 현대의 도심 속에서 펼쳐진다! 유전자 변형 무인, 유전자 변형 인간, 이들 현대 문명의 산물 또한 종파 간의 전쟁에 가세한다..서로를 속이고 속는 배신이 난무하는 시대!!누구를 믿고, 누구를 믿지 말아야 할지는 오직 직감에 따를 수밖에 없다..지금 도시속에서의 무림 정벌이 시작된다.. 과연 강호의 일인자는 누가 될 것인가~",탑툰
241,241,론의 지배자: 회귀하여 세상을 삼키다,Little Immortal,#액션#회귀#성장#로맨스#판타지#완결,론의 선택을 받은 소년 '이든'은 적과의 싸움에서 짝사랑하고 있던 '체이샤'를 비롯한 모든 동료를 잃고 만다. 절망에 빠져 자폭한 '이든'이 정신을 차려 보니 3년 전으로 타임슬립한 것은 물론 론도 '이든'의 손에 있다! 이제 '이든'의 목표는 단 하나. 동료를 지키고 길드를 대륙 최강으로 이끄는 것이다.,탑툰
242,242,인류멸망같은 건 상관없어,김정호,#인류멸망#의사#코믹#블랙코미디#엄마되기#미래#코믹#완결,"남자를 잃은 인류, 여자만이 남은 세상에서 유능한 외과 의사인 '용주'는 아직 이루지 못한 꿈이 있다. 그건 바로 엄마가 되는 것!",탑툰
243,243,도시정벌 4부 [개정판],신형빈,#소년물#검객#드라마화#드라마#액션#완결,"불가사의한 자들에게 CIA의 동료와 오른쪽 어깨를 잃은 '막광야'. 한국으로 돌아가 선생이 된다. 그가 담임을 맡은 반에는 학교 서클 검객의 리더, '미르'가 있었다! 운명적 만남을 통해 커가는 그들의 미래는?",탑툰
244,244,도시정벌 3부 [개정판],신형빈,#소년물#음모#드라마화#드라마#액션#완결,IMF를 타파해버린 최고의 대통령 '백재현' 그의 24명의 자식들 중 큰아들은 나무랄 데 없으나 둘째 '미르'와 막내 단비는 지겨운 일상에서 탈출하고 싶어 하는데.. 대통령의 암살과 거대한 음모 속에 세상을 바꾸지 않으려는 자들과의 전쟁이 시작된다!,탑툰
245,245,도시정벌 2부 [개정판],신형빈,#소년물#조직#드라마화#드라마#액션#완결,일본 황실 후손들의 죽음. 제주도 마약중독자들과의 교통사고로 은거하며 살던 '미르'에게 일본황실의 세습을 위한 다툼이 번져온다! 단비를 닮은 여자라는 이유만으로 빠져들어버린 '미르'의 운명은??,탑툰
246,246,도시정벌 1부 [개정판],신형빈,#소년물#조직#드라마화#드라마#액션#완결,어릴적 꿈이 귀공자였던 '미르'..뒷세계의 거물이었던 아버지의 정부를 통해 태어나 청량리에서 자라나 어느날 아버지의 부름을 받는다. 새로운 환경에서도 옛 기억을 잊지 않는 '미르'. 그러나 거대한 음모가 그들을 위협하기 시작하는데..,탑툰
247,247,당신의 스위치를 꺼두세요,어린비&최우연(유툰),#현대판타지#천사#순정#로맨스#드라마#완결,보은기업 회장의 손녀 '신유지'. 작가라는 꿈을 위해 자신의 정체를 숨기며 학교 생활을 하던 그녀에게 어느 날 타락천사 '카코'가 나타난다. 카페 '스위치'에서 인간 만 명의 소원을 들어주는 형벌을 받는 그는 '유지'에게도 소원을 물어보고... '유지'는 소원빌기를 거부하는데...,탑툰
248,248,샌드백보이vs음침소녀,끈배,#무지성#개그#꿀잼#두근두근#막장#단편#병맛#새로운자극#쾌락#액션#코믹#완결,"언젠가부터인가 깨달았다. 나는 샌드백 영재라는 것을! 자랑스러운 타이틀 '인간 샌드백', 학교의 넘버원 공공재! 하지만 어느 날 엄청난 라이벌이 등장했다...!!",탑툰
249,249,고교음양사,Dragon Culture,#현대판타지#순정#이웃#로맨스#드라마#완결,"국내 최고 실력을 가진 음양사 '하령'은 어느날 예기치 않은 사고로 영혼이 고등학생 '강한울'의 몸에 들어가게 된다. 몸은 비록 고등학생이지만 그의 염력은 여전히 강력하다. 자신에게 진 구미호도 복수를 하기 위해 고등학생으로 변장하여, '하령'이 다니는 고등학교에 같이 다니게 되면서, 주변에 요괴들로 인해 발생하는 여러 괴상한 일들을 하나씩 해결해 나가게 되는데…",탑툰
250,250,대표님의 두 얼굴의 아내,JILV animation,#현대물#삼각관계#오피스#직진남#로맨스#드라마#완결,내가 사랑했던 남자가 날 다른 남자의 잠자리 상대로 보내버렸다. 배신감에 치를 떨던 난 잠자리 상대인 그 남자의 적극적인 애정 공세로 그를 받아들이게 되지만 의도치 않은 사고로 인해 그와 이별을 하게 된다. 사고 이후 성형 수술을 하고 다시 그 남자 앞에 나타난 나. 그는 완전히 바뀌어버린 날 다시 사랑하게 될까?,탑툰
251,251,어쩌다 사내 연애,noftB&Kuaikan&YY,#로맨스#향기#오피스#토#일#드라마#완결,"주얼리 숍을 방문한 인혁은 살짝 풍겨온 향기에 이끌려 저도 모르게 다희를 뒤따라가다가 변태로 오해받게 된다. 그런데! 다희가 신입사원?! 인혁이 조향사로 근무하고 있는 회사에 신입사원으로 입사한 다희, 두 사람의 달콤살벌한 로맨스가 펼쳐진다!",탑툰
252,252,남주를 공략하는 방법,희열탁마,#게임#성장#드라마#로맨스#판타지#완결,"인기 연예인 '남궁수월'이 만든 여성향 게임 <경화수월>에 빠져 있는 '초하'. 어느 날 '남궁수월'은 '초하' 앞에 나타나 게임에서 자신을 공략해 달라고 요청한다. 그를 공략하기 위해 게임 세계로 들어간 '초하', 그리고 하나씩 드러나는 '남궁수월의' 진짜 정체!! 점점 더 그의 매력에 빠져 들어가는 '초하'!",탑툰
253,253,도검군림,황재,#무림#영웅#재앙#드라마#액션#무협#완결,"대설산의 가장 높은 비룡봉 너머로 찬란한 별 하나가 떴다. 「저 별이야 말로 세상을 구원할 영웅의 별 이로다!」─그 경배도 잠시, 별이 곧 두쪽으로 갈라져 저 멀리 떨어져 내리자 노인은 급히 얼굴을 굳혔다. 「어찌하여 혜성(彗星)이 두개란 말인가! 언젠가는 무림을 구원할 영웅이 대설산 근처에 출현할 것으로 믿고 30년 동안 기다려 왔거늘, 재앙의 별이 함께 떨어질 줄은!」",탑툰
254,254,애니메이트,Rtari,#십이지신#여신#동물#재수생#판타지#코믹#완결,"재수생 '지신'은 하늘에서 떨어진 토끼여신을 만나 의도치 않은 그녀와의 동거를 시작한다. 귀여운 외모와는 다르게 엉망인 성격을 자랑하는 토끼여신, 그러던 중 12지신의 다른 여신들도 나타나 '지신'의 일상은 점점 꼬여 가는데…",탑툰
255,255,열도침몰,박원빈,#메뚜기#재난#정치#드라마#액션#완결,"그는 떠났다... 그를 죽인 것은 <신의벌>로 불리웠던 저 끔찍한 재앙이라기보다, 독사보다 차갑고 교활한 인간들의 오만과 이기심이었다. 그가 싸운 것은 비인간들이었던 것이다. 이제 나는 이야기를 시작해야만 하겠다. 이 세상에서 가장 강하고 아름다웠던 한 사내의 이야기를... 불타는 지옥의 대지에서 홀로 일어나 위대한 생존의 깃발을 휘날렸던 거인의 이야기를…",탑툰
256,256,생사마도[개정판],묵검향,#드라마#용천산#은퇴고수#액션#무협#완결,그 아이가 핏물 한 방울이라도 흘린다면 네 핏줄 열 명의 목을 자를 것이고 그 아이가 몸에 상처를 입는다면 백 명의 목을 가를 것이고 그 아이의 숨이 멈춘다면 살아 있음을 후회하게 될 것이다!,탑툰
257,257,점창소조,황재,#극화#용태풍#무림#액션#무협#완결,"전통무협의 백미를 만끽할 수 있는 온라인 최초 공개 작품!! 점창파에 소속된 아버지를 만나러 간 소년 '용태풍'이 겪는 무림의 얽히고 설킨 비밀과 음모, 기연, 무용담을 박진감있게 묘사한 스펙터클 무협극화!",탑툰
258,258,필드의 외인부대,오일룡,#축구선수#군인#액션#드라마#스포츠#완결,"베트남계 프랑스인이셨던 엄마와 한국인 아빠 사이에서 태어난 '유비'. 갓난아기인 '유비'를 두고 프랑스로 떠나야 했던 엄마는 돌아온다는 약속을 지키지 못했다. 18년 후, '유비'는 축구에 대한 열정과 엄마에 대한 단서를 찾기 위해 프랑스로 떠나는데….",탑툰
259,259,검제검후,황재,#드라마#배신#성장#액션#무협#완결,"백년 전 -, 무림에는 <정>과 <마>를 대표하는 두 가문이 있었다. <천왕세가>와 <천마세가>! 아득한 고대로 부터 내려오는 천왕과 천마의 전설을 이어받은 두 가문…….",탑툰
260,260,당신의 나라,고행석,#일제강점기#독립#우정#드라마#액션#완결,'이시하라'의 광산에서 공두로 일하게된 '구보다'는 조선에 있는 아들 '구영탄'을 일본으로 데려오게 되는데…,탑툰
261,261,독접살수,황재,#무림#보검#무황성#드라마#액션#무협#완결,"무황성-!! 무림의 황궁으로 불리우며, 천하 무림인들의 경외와 공포의 상징으로 무황성에 항거하는 자에겐 죽음을 내리는 곳. 이야기는 그 무황성 안의 별궁에서 시작된다. 눈발이 내리치는 어느 날. 누군가는 이곳에서 죽고, 누군가는 이곳에서 새로운 생명을 잉태한다!",탑툰
262,262,전신양성방법,iHXGC,#드라마#로맨스#마법#만남#드라마#완결,"남장을 한 채, 좋아하는 운정 오라버니가 있는 군에 들어가 생활하는 단홍주는 어느 날 밤, 우연히 별똥별이 떨어진 자리에서 외계 생명체와 조우하게 된다. 자신을 여신양성 시스템이라 칭하는 그는 단홍주를 따라다니며 전장에서 승리할 수 있는 방법을 알려주는데, 그 방법은 바로 사람들로부터 매력 점수를 따고 신뢰를 얻어 그 기운으로 강해지는 것! 단홍주는 그렇게 운정오라버니와 함께 전장 속에서 성장해 가는데...",탑툰
263,263,플래시백,동작가,#SF#범죄#스릴러#드라마#완결,"타인의 기억을 통해 범죄를 해결해 나가는 SF 범죄스릴러 근미래, '국립뇌과학연구원'이라는 가상의 조직이 설립되고 <타인의 기억을 모니터링할 수 있는 기술>을 개발하게 된다. 연구원 내의 '기억분석수사연구팀'은 경찰이 해결하지 못한 여러 미제사건들을 의뢰받게 되고 목격자의 기억 속 정보를 통해 사건 해결에 도움을 준다. 공감각장애를 가지고 있는 ‘서나하’는 연구원의 기억 모니터링 요원으로 새롭게 발탁되고 거기서 또 다른 주인공이자 요원인 자폐 스펙트럼 환자 ‘김기빈’을 만난다. ‘서나하’와 ‘김기빈’. 2명의 주인공은 목격자가 의식하지 못하는 기억 속 깊은 곳까지 들어가 사건 당시의 기억들을 재구성하고 단서를 찾아내며 사건들을 해결해 나가게 되는데...",탑툰
264,264,히어로즈 오브 레전드,열문그룹,#게임 판타지#성장#소년물#판타지#완결,"인간의 욕망으로 인해 지구는 멸망에 가까워진다. 마지막 순간 인간들은 인공 블랙홀을 만들어 위기를 타개하기로 결정하지만, 결국 블랙홀로 인해 과도하게 팽창된 에너지는 인류를 위협하는 괴생명체를 만들어 낸다. 이 과정에서 에너지로 인해 초능력을 각성한 자, 즉 전사들이 속출한다. 그들은 괴생명체로부터 지구를 구해낸다. 그리고 그들이 각성한 그 초능력은 ‘히어로 소울’이라 칭하게 된다. 백여년이 지난 지구에는 전사의 후예들이 히어로 소울을 각성하고 최강자가 되기 위해 수련을 한다. 그리고 언제 닥칠지 모르는 괴생명체의 위협에도 항상 대비해야 하는데. 고아에 어릴 적부터 온갖 병마에 시달리느라 재능이 전혀 보이지 않았던 주인공 '라엘', 5살이 되던 해, 갑자기 '라엘'의 꿈속에 나타난 어릿광대 '신바'로 인해 그의 인생이 송두리째 바뀌기 시작한다. 제로스 아카데미 최약체에 해당하는 그가 자유연방과 제국동맹의 최강자가 되기 위한 전투 플레이가 시작된다.",탑툰
265,265,몬스터 헌터,폴른스타&닛베,#회귀#헌터#소년물#판타지#액션#완결,"먼 미래, 알 수 없는 이유로 지구는 멸망한다. 그런 지구에 난데없이 등장한 외계 종족의 몬스터들은 지구를 차지해 자신들의 지배 아래 두려고 한다. 이를 대적하기 위해 인간들이 모여 만든 인류 세력 코버넌트와 외계 종족, 두 세력은 지구를 두고 서로 치열한 다툼을 벌인다. 코버넌트에게 일명 버려진 자들이라고 불리는 인간들은 폐허의 땅이라는 곳에 모여 산다. 앞으로 10년 동안 벌어질 모든 일을 알고 있는 '진무한'을 선두로 폐허의 땅의 사람들이 코버넌트, 외계 종족에 대적하는 또 하나의 세력으로 성장한다.",탑툰
266,266,대표님 저 결혼했어요,HotRead,#복수#능력남#막장#대표님#로맨스#드라마#완결,"결혼한 지 3년, 아직 남편의 얼굴도 모르는 채 살고 있는 주인공 '권지안', 친구의 부탁에 소개팅을 나가게 되고, 거기서 자신의 정체를 알고 있는 남자를 만나게 되는데... 다음날 그 남자가 회사 대표님으로 주인공 앞에 나타나게 된다.",탑툰
267,267,대표님 혼나볼래요,iLEGUO,#오피스#당돌녀#재벌가#능력남#로맨스#드라마#완결,"가난한 집 둘째 딸 '하은서', 어느 날 국내 굴지의 신세그룹에서 '은서'를 장녀라며 데리러 온다. '은서'는 새로운 가족을 만나고, 신세그룹 대표 '신영민'과 사랑에 빠지게 된다. 하지만 시간이 지나며 가족들 각자 계획이 있다는 걸 알게 된다. 화려한 부자들의 세계에 숨겨진 음모는 과연 어떤 것일까....? 그리고 '하은서'는 '신영민'과의 사랑을 지킬 수 있을까?",탑툰
268,268,엉덩이가 잘못했네,줄라이키스&자몽사이다(유툰),#직진남#까칠녀#능력여주#로맨스#드라마#완결,잘나가는 경호 회사 팀장인 '성아'. 어느 날 술에 취해 처음 본 남자와 잤다. L&P 코어 대표인 '재헌'. 부자에다 능력도 좋고 잘 생기고 몸매도 좋은 완벽남. 술에 취한 '성아'가 자신의 차 보닛에 올라가 술 주정을 하는 모습에 반해버렸다. '재헌'과의 하룻밤을 그냥 하루로 흘려보내고 싶은 '성아'와 달리 '재헌'은 '성아'에게 매달린다. 수없이 많은 두드림 끝에 마침내 '성아'의 마음을 얻은 '재헌'. 하지만 얼마 지나지 않아 예상치 못한 방해꾼이 나타나 그들의 사랑을 방해하기 시작하는데,탑툰
269,269,엔젤일진,대운,#일진#복수#드라마#액션#완결,"대명고. 그곳의 숨은 실력자, 소년의 이름은 '박진감'소년은 오늘도 박진감 넘치는 주먹을 뻗는다!",탑툰
270,270,도시정벌 레거시 : 사자의 서 2부,신형빈,#회귀#건달#도시#드라마#액션#완결,쓰레기처럼 살다 죽음으로 회귀했다.그토록 바꾸고 싶던 미래를 내 손으로 움켜쥐겠다.최고의 건달이 되어주마!,탑툰
271,271,상속녀는 망했다,죤씨나,#유산#비밀#일상#오해#로맨스#드라마#완결,"대학 새내기인 슬기는 할머니의 임종 직전, 할머니에게서 쪽지 하나를 건네받는다. 쪽지에는 할머니가 숨겨둔 유산이 있는 주소가 적혀 있었으나… 그곳에는 이미 낯선 남자가 살고 있다?! 슬기는 유산을 되찾기 위해 도현의 바로 앞집으로 이사하고 그에게 의도적으로 접근하기 시작하는데…",탑툰
272,272,슈트 오브 스파이,11hook,#느와르#범죄#소년물#드라마#액션#완결,"냉전시대가 만든 수 많은 스파이들은 냉전이 끝남과 동시에 군과 국가로부터 버림받게 되고, 거리로 내몰린 그들은 스스로의 살 길을 찾아야만 했다. 그들이 찾은 새로운 직업은 바로 민간 산업 스파이!?",탑툰
273,273,먹을 건 당신 밖에 없어요,코코리,#용사#복수#힐링물#오해#로맨스#판타지#완결,"평범한 20살 여자 '프리지아'는 200년 전 악마를 멸살시키고 세상을 구한 용사였는데…. 안타깝게도 그녀는 과거에 대한 기억이 전혀 없다. 어느 날, '프리지아'를 찾아온 악마 '프렐류드'는 그녀가 전쟁 통에 자신을 유일하게 구해 준 용사의 후예라고 생각하고 그녀의 일거수일투족을 함께하면서 그녀에게 보답하려고 한다. 하지만, 그런 '프렐류드'가 귀찮기만 한 '프리지아'. 게다가 '프렐류드'에게는 치명적인 약점이 있었다. 인간의 음식을 먹으며 살아갈 수 없는 존재였다는 것…! 그럼 이제 뭘 먹여야 하는 거지? 하나부터 열까지 맞는 것이 없어 보이는 두 사람, 과연 두 사람은 좋은 친구가 될 수 있을까?",탑툰
274,274,그렇고 그런 사이,쭈야,#로맨스#드라마#완결,"졸업을 앞둔 건축과 씨씨 다현과 상우. 다현은 인턴 생활을 하는 회사에서 승규를 만나고, 상우는 친구를 따라 나간 술자리에서 규희 일행과 마주하는데... 4년 간의 연애로 언제까지나 함께일 것만 같았던 둘 사이에 균열이 일기 시작한다.",탑툰
275,275,환상의 파트너,오일룡,#축구선수#사각관계#라이벌#로맨스#드라마#스포츠#완결,만년 후보 선수인 유비와 장비의 사랑 쟁취기! 나 자신을 위해서… 내 사랑을 위해서도… 훌륭한 축구 선수가 되기 위해 최선의 노력을 아끼지 않겠어!,탑툰
276,276,야객,황재,#배신#성장#복수#드라마#액션#무협#완결,사람들은 양을 잡아먹는 늑대를 욕하지. 하지만 늑대가 양을 먹지 않으면 무엇을 먹을까. 양은 풀을 먹고도 사나 늑대는 굶어 죽을지언정 풀을 먹을 수는 없잖은가! 나는 세번의 배신을 당했다. 하늘처럼 믿었던 사문과… 피로 맺은 친구와… 그리고 내 가슴속에서 뛰는 뜨거운 심장보다도 사랑했던 그녀에게─!,탑툰
277,277,똑바로 살자,고행석,#보도방#조폭#망나니#드라마#액션#완결,내 말 한마디면 모든 게 끝난다고 그러니까 나한테 잘하란 말이야!,탑툰
278,278,암흑도시,조명운,#소년물#히트맨#조폭#드라마#완결,사랑도 사치스럽다고 말하는 사내,탑툰
279,279,엔돌핀 천사,황재,#전학생#학교#청춘#코믹#완결,왜 이러느냐고 묻지마. 친구들에게 행복한 미소를 전파하는 엔돌핀 천사지만 내겐 아무에게도 말할 수 없는 비밀이 있어.,탑툰
280,280,소림사 폭남전설,황재,#소림#정치#황금열쇠#액션#무협#완결,"청의 제4대 황제인 '강희제'가 8세의 어린 나위로 제위에 오르자, 4명의 원로대신이 섭정을 폈는데 10년이 지났건만 친정을 이루지 못했다. 이에 청나라의 조정은 황제의 친정을 주장하는 신(新)파와 4대 원로대신을 중심으로 한 구(舊)파로 나뉘어져서 치열한 정치 쟁탈전을 벌이게 되는데…",탑툰
281,281,천추백련,황재,#액션#운명#보물#드라마#무협#완결,의리와 우정을 지키려고 무림남맹 총교두의 지위와 사랑하는 여인마저 버렸다! 고독과 술로 대신하며 강호를 떠도는 나에게 또다시 운명의 신은 짖궂게 장난을 치는구나.,탑툰
282,282,사형수,박원빈,#엇갈린 운명#범죄#액션#드라마#완결,죽음의 선 위에서 살아 남기 위해 우리는 무슨 짓이라도 할 수 있다!,탑툰
283,283,프렌즈 연가,황재,#추억#청춘#친구#사랑#드라마#완결,새콤달콤하면서도 가슴 한편이 시린 그때 그 추억. 청춘의 한 페이지에 펼쳐지던 그때 그 이야기─.,탑툰
284,284,거시기 [개정판],묵검향,#강호#성장#천하제일#로맨스#액션#무협#완결,巨 始 記(거시기) 거대한 시작의 기록! 오늘을 기다렸다!!,탑툰
285,285,우리집 걔는 물어요,노찬주&어린쥐,#개그#유쾌#캠퍼스#능력여주#드라마#완결,"검사가 되겠다고 두번째 늦깍이 대학생활을 시작한 '한나'. 그러나 검사가 되기 위해선 로스쿨을 가야한다는 것을 알게 되고... 돈은 부족하고... 그런 그녀 앞에 구세주처럼 나타난 '유성'. '누나 저희 동아리에서 창업 해볼래요?' 사기꾼 같은 말에 덜컥 시작하게 된 창업. 그런데 같이 창업하기로 한 동아리 사람들이 조금 이상하다? 속이 뒤틀린 캠퍼스 여신에 생각이라곤 없는 듯한 미소천사, 핸드폰만 쥐면 인격이 바뀌는 과 선배에 시종일관 재미만 추구하는 공대생까지...! '한나'는 이제 이 이상한 사람들을 이끌며 창업을 성공시켜야하는데..",탑툰
286,286,신혼좀비,생쥐,#좀비#개그#꿀잼#데일리툰#부부#가족#시트콤#드라마#코믹#무료연재#완결,지극히 평범한 좀비(?) 부부 애드리안과 올리비아의 목 빠지는 우당탕탕 신혼일기!,탑툰
287,287,워너비스타,웹티&올코,#로맨스#드라마#완결,"최고의 여배우로 군림하는 도도하고 까칠한 여배우, 신지아. 그리고 그녀의 베스트 프렌드이자 이제 막 빛을 보기 시작한 신인 배우 서유진.화려한 스포트라이트가 쏟아지는 그들만의 세상에서 펼쳐지는암투와 음모, 그리고 진정한 사랑과 우정 이야기가 시작된다!",탑툰
288,288,오! 순정,유진,#현대물#연애#사랑#전생#로맨스#완결,"수수하고, 평범한 20대 대학생 '오순정'. 그런 그녀의 전생이 조선 최고의 기생?! 남자와 닿으면 깨어나는 기생의 영혼은 남자를 달아오르게 만들고, 여태 순진하게만 살아온 '오순정'은 난데없이 뜨거운 사랑을 나눈다. 기생의 영혼 이겨내고 자신이 바라는 아름다운 사랑을 할 수 있을까?",탑툰
289,289,의천도룡기,김용/귀축안경형,#복수#소설원작#무협#액션#무협#완결,"원나라 말기, ""천하무적 병기 '의천검'과 '도룡도'를 차지한 자가 천하를 얻고 세상을 지배한다""는 전설이 전해지면서, 두 가지 무기를 손에 넣기 위해 강호인들은 피바람을 일으키는데… 주인공 장무기의 부모인 장취산과 은소소의 이야기로부터 시작해, 꼬마였던 장무기가 부모님의 비극적인 최후를 목격하고 복수의 칼날을 갈면서 명교의 교주가 되기까지의 과정, 그 속에서 펼쳐지는 갈등과 성장을 그려낸 작품.",탑툰
290,290,대표님은 나 아니면 안돼요,Shiqimo,#빚#갑#을#로맨스#수#금#로맨스#드라마#완결,"가족에게 속아 사촌동생 대신 제국 그룹 대표 도수호와 잠자리를 하게 된 여주인공 엄한별. 따뜻하게 대해 줄 때도 있지만, 무턱대고 자신에게 화를 낼 때는 정말 당장이라도 이 상황을 벗어나고 싶은 여주인공! 하지만 빛 때문에 대신 팔려왔기에 마음대로 벗어날 수도 없는 그녀, 그렇게 자신도 모르게 그에게 알 수 없는 감정을 느끼게 되는 한별은 혼란스러워하게 되고...완벽한 갑을 관계에 놓인 두 사람, 둘은 앞으로 어떤 사랑을 하게될까?",탑툰
291,291,닥터 퀸,이지환&카나리아&ingi(REDICE STUDIO),#일상#외유내강#힐링물#짝사랑#로맨스#드라마#완결,"“여기 여자가 어디에 있나요? 저는 제3의 성이에요, 의사!” 남자 의사들의 전유물이라는 가야 병원, 특히 정형외과. 그곳이 바로 유일한 여자 정형외과 의사 '윤지수'가 살아가는 정글 가야 의대가 아닌 지방의대 출신, 여자 그리고 어린 나이, 가혹한 삼중고에 시달리면서도 오직 환자들에 대한 헌신으로 매일 쫓기듯 살아가는 열혈의사 '윤지수'가 인생을 즐기면서 사는 외유내강의 진짜 남자 '유강'을 만나서 행복을 찾아가는 이야기",탑툰
292,292,강호대란 생과 벌,"최철규, 용석진",#무협#액션#액션#무협#완결,"강호는 평화를 완전히 잃었다. 조종이 아닌 혼돈... 치유가 아닌 행동... 회복이 아닌 잔상(殘傷)만이 난무했으니... 이때를 무림인들은 암흑의 시대... 즉, 강호대란이라 명명했고... 삶은 물론 죽음까지도 벌(伐)하던 혹독한 생사벌(生死伐)의 시기였다고 말한다.",탑툰
293,293,구룡전기 1부,황재,#강호#의리#무술#드라마#액션#완결,강호의 의리에는 말이 필요치 않다 !! 백골은 아무 말이 없는데 청송인들 어찌 나를 알꼬 ? 앞뒤엔 한숨소리. 인간 영화에 무슨 가치가 있으랴 !,탑툰
294,294,세계 최강의 사나이,황재,#첩보#인간병기#소년물#드라마#액션#완결,그는 살인면허를 가진 최강첩보원이다! 그의 몸 속 약 140억의 신경세포는 82메가 컴퓨터 기능을 수행할 수 있는 특수칩으로 접합 되어진 인간 병기이다,탑툰
295,295,색골본색,황재,#망나니#성장#출생의비밀#액션#무협#완결,"나는 천하의 환, 도술을 수집하는 일에 이갑자를 소비하였고 강호를 수십 번 주유하여 삼백육십만리를 걸어 새로운 비예 <현환비절>을 완성해서 후세에 남기노라! 이 비예는 능히 하늘을 부르고 땅을 읽으며 인간을 희롱할 비예이니, 부디 천하 만민을 구하고 화평케 하는 데 쓰라!!",탑툰
296,296,명물 골잡이,오일룡,#축구#음모#복수#드라마#스포츠#완결,백수인 '유비'는 아버지의 제안으로 프로구단 백상 엘리펀트 2군 입단 테스트에 지원한다. 하지만 축구부 경험이 없는 '유비'는 100m 달리기를 제외하고 모두 0점을 받게 되는데..,탑툰
297,297,구룡전기 2부,황재,#강호#의리#무술#드라마#액션#완결,강호의 의리에는 말이 필요치 않다!! 백골은 아무 말이 없는데 청송인들 어찌 나를 알꼬? 앞뒤엔 한숨소리. 인간 영화에 무슨 가치가 있으랴 !,탑툰
298,298,독류하,황재,#강호#드라마#비밀#액션#무협#완결,최고의 신분을 상징하던 「철혈보도」와 「용화천령」을 놓아두고 홀연히 성을 떠났다. 용화성 창건이래 최대의 파란! 강호에는 지금 억측의 폭풍이 몰아치는 중이니…. 과연 무엇이 그로 하여금 일인지하 만인지상의 보좌와 신분을 버리고 초야의 길을 떠나게 했을까…?,탑툰
299,299,뇌검몽,황재,#강호#배신#복수#액션#무협#완결,"""당신처럼 목은 하나 뿐 이외다. 북후께서 가장 갖고 싶어 하셨던 물건을 가져왔다면 나를 환영해 줄수 있겠지요?"" 그렇게 말하며 남자는 어깨에 지고 있던 검을 '염가비' 쪽으로 뻗었다. 검 끝에 매달린 불길한 상자가 검의 움직임에 따라 이리저리 흔들대었다. ""'용천린'의 목이요!""",탑툰
300,300,도시정벌 레거시 : 사자의 서 1부,신형빈,#도시#건달#회귀#드라마#액션#완결,죽음에서 돌아 온 자. 그가 써내려가는 피의 역사에 도시가 깨어난다.,탑툰
301,301,청춘반란,고행석,#액션#강호#고수#순정#코믹#무협#완결,"쪼잔, 옹졸, 고집, 대 환장 코믹 무협!",탑툰
302,302,일월풍 취호접,황재,#드라마#엇갈린 운명#고수#액션#무협#완결,그 무한대의 대륙 날마다 꿈꾸는 동경의 대지! 청운의 꿈을 품은 장부의 길…. 아아 사나이의 열망은 용광로처럼 뜨겁게 용솟음 치건만 무심한 산하는 그저 침묵으로 누워 있구나!,탑툰
303,303,듀크: 걸복서,공성술,#복싱#드라마#남장여자#액션#스포츠#완결,"생존을 위해….혹은 돈과 명예를 위해….그들은 피 튀기는 혈투를 벌여야 한다. 여자라는 핸디캡을 지우기 위해 스스로 남장을 하고 도장깨기를 하고 다닌 '완규'는 우연히 만난 '한건표'와 친구가 되고, 정식 복서의 길을 걸어가는데...",탑툰
