,id,title,author,genre,story
44,44,집착남주의 계약직 약혼자입니다,"마루코믹스,슈룹",로판,"피폐 BL 소설 속 쫄딱 망하는 가문의 비련 한 시한부 엑스트라로 환생했다.여기서 문제는 두 가지였다.첫 번째, 시한부 엑스트라인 내가 죽어야 본격적인 원작 이야기가 시작된다는 것.두 번째, 원작대로 죽는다면 내 인생엔 이전에도, 앞으로도 행복이란 눈 씻고 찾아볼 수 없다는 것.""그래, 어차피 죽는 거 남은 생이라도 편하게 즐겨보자!""""그러기 위해서는 일단 이 가문을 벗어나서 돈을 벌어야 하는데….""하필 그때, 원작이 시작되기 전 집착 광공이 사업 때문에 약혼자를 찾고 있었던 것이 떠올랐다.***""약혼녀가 필요하시다는 거 알고 있습니다. 제가 약혼해 드릴게요.""""제가 갑작스러운 영애의 계약 약혼 제안을 받아들여야 할 이유가 있습니까?""""남색가인 당신에게 필요한 여성 약혼자를 제가 완벽하게 연기할 수 있으니까요.""주인공을 건드리는 게 좀 걸리지만 괜찮을 거라 생각했다.무려 피폐 BL 속 집착 광공이 여자인 나한텐 관심 있을 리는 절대,절대로 없을 테니까!"
45,45,네 이웃의 취향,"희,서정윤",로맨스,"동네에서 작게 공방을 운영하고 있는 가은은 어느 날 익숙하던 옆집이 공사판으로 바뀌는 것을 보고 기함한다.게다가 낯설게 바뀐 그 집에 새롭게 이사온 이웃은 그녀가 본 적 없는 부류의 사납고 매서운 남자인데-.""가은 씨, 저 집 좀 이상하지 않아?""높은 담과 쉴 새 없이 드나드는 여자들.게다가 대낮부터 옷을 벗고 있는 걸 보면 그도 절대 평범한 사람은 아닐 것이다.가은은 최대한 남자와 엮이지 않기로 다짐하지만.""누구 맘대로 들어온 겁니까.""""누가 이걸 집 앞에 떨어뜨리고 갔어요.""""고작 이딴 걸 전해 주겠다고 담이라도 넘은 겁니까?""낯설고 수상한. 거기에 성격까지 까칠하기 이를 데 없는 그녀의 이웃.가은은 이 오만한 이웃과 평화롭게 살 수 있을까?각자에 대한 편견에 사로잡힌 남녀가 만들어가는 달콤 쌉싸름한 연애기!웹툰으로 새롭게 보여지는, ""네 이웃의 취향""."
46,46,금복이 이야기,공삼,드라마,"[조선시대 금빛 복을 부르는 작은 검은 고양이]조선시대, 불길하다 여겨 구박받던 검은 고양이를 유일하게 감싸준 선비. 고양이를 구원하고, 고양이에게 구원받다. 착하고 돈 많고 잘생겼지만 몸이 약해 외로웠던 선비 의균은 우연히 만난 길 잃은 고양이에게 금복이라는 이름을 붙여준다. 금복이는 밤마다 소년으로 변하는 기이한 고양이로, 자신을 거둬준 의균에게 은혜를 갚기 위해 냥냥분투하는데…."
47,47,천애협로,"지와겸,촌부",무협,"세상과 호흡하라, 천하를 얻으리!무림맹주, 아미파 장문인, 군무 제일검, 남궁세가의 안주인을 키워낸 여인,진무신모 유월향. 매병에 걸린 그녀가, 어느 날 사라져버렸다!진무신모의 아들 무림맹주는 비밀리에 그녀를 찾아나서고,그녀의 오랜 숙적 혈마의 부하들도 그녀를 추적한다.  한편 무한 삼진의 가난한 고아들 앞에 갑자기 나타난 정체 기이한 할머니!할머니는 자신이 고아들의 친할머니라고 주장한다.고아들은 할머니를 받아들이고 서로 의지하며 살아간다.  그중 맏이 소량의 비범한 재능을 알아본 할머니는 소량에게 무공을 사사한다.  하지만 얼마 지나지 않아 피습의 흔적만 남긴 채 할머니는 사라지고, 소량은 할머니를 찾아 길을 떠난다. 강호에 나선 소량, 진무신모 유월향의 마지막 제자의 이야기독특한 감성 무협 <천애협로>!웹툰으로 더욱 웅장하게 돌아왔다!"
48,48,블랙윈터,정이나,로판,"조선 후기, 백송골이라는 시골 마을에 사는 13세 소녀 설해사.친척과의 갈등으로 오래된 폐가를 우연히 들어가게 되고그곳에서 수상한 한 남자, 유안을 만나게 된다.그는 산 사람보다는 죽은 사람에 더 가까운 존재였다.소중한 사람들을 잃고 외로운 유년 시절을 보내기를 10년,잃어버린 줄 알았던 친구들이 돌아왔고 수상한 그 남자의 비밀을 알게 되었다. 그리고 모든 기억이 돌아왔을 때, 우리는 또다시 죄를 지어야만 했다.해사와 유안은 이제 죄로 뒤덮인 차갑고 어두운 겨울을 벗어나,따뜻하고 새하얀 겨울을 맞기를 소원한다."
49,49,폭군의 유일한 조향사가 되었습니다,"팀 죽조개(Terapin),요정용",로판,"후각을 비롯한 모든 감각을 상실하는 불치병에 걸린 주인공. 그녀는 죽은 뒤 천재 조향사 '아리엘 윈스턴'에 빙의된다.그러나 '아리엘'은 소설 속에서 남주 '세드릭'에게 집착하다 목숨을 잃는 엑스트라 악녀. 주인공은 목숨을 잃지 않기 위해 남주와의 관계를 끊기로 결심한다.천재 조향사 '아리엘'로서 살아가게 된 주인공은 이전 생에서 자신의 꿈이 조향사였다는 것을 떠올리고 본격적으로 향수 사업을 시작한다.그런데, 갑자기 '세드릭'이 '아리엘'에게 관심을 보이는데….""공작님. 저희 이런 사이 아니었잖아요?"""
50,50,왕의 딸로 태어났다고 합니다,"프로리,IlIlIIll,마젠타블랙,김렉나,비츄",로판,스물 여섯. 불미스런 사건으로 소박하지만 아름답던 연인 진수와의 사랑을 뒤로하고... 새로운 세계에서 공주님으로 환생한 수희. 하지만 이곳은 남존여비가 팽배한 세상! 공주님 에게도 예외는 없다!!상희 라는 이름으로 다시 환생한 그녀의 눈에 이 세상은 작은 것 하나하나 마음에 들지 않는다. 세상을 바꾸겠다는 당찬 포부와 함께 그녀의 앙큼한 반란이 시작된다 .
51,51,시한부 악녀의 해피엔딩,"류호,연어,하라쇼",로판,"“우리 가문의 재산을 전부 드리겠어요.저와 6개월 계약 결혼만 해주신다면!”세계관 최고의 악녀로 다시 태어난 나,무심하고 차가운 그에게 행복한 결혼 생활을 해야 한다?!사고로 죽은 뒤, 이 세계 최고의 악녀, ‘클레아’가 되었다.다시 현생으로 돌려보내 주겠다는 마왕의 거래 조건은 다름 아닌,전쟁광으로 유명한 디트로이 대공‘아이작’과의 행복한 결혼생활.하지만…. 첫째, 아이작 디트로이 대공은 나를 싫어한다.둘째, 내 몸은 개복치만큼 약하다.한 걸음 당 HP -1, 총 HP의 1/3이 줄면 각혈이 시작되는 이 몸으로과연 1년 안에 행복한 결혼 생활을 마왕에게 보여줄 수 있을까?쥐면 꺼지고, 불면 날아가는개복치 피지컬 클레아의 아슬아슬 로맨스!"
52,52,악역무쌍,"해경,서현진",무협,"깨어나 보니 무협 소설의 악역이 되었다!그런데 하필 빙의한 몸이 엑스트라 망나니 악역이라고?[혁련운 / 마교 교주의 넷째 아들 / 망나니에 호색한, 무공도 약하고 성질도 더러움]소설 속 주인공에게 한 칼에 죽는 시시한 악역인 마교 사공자 혁련운!주인공에게서 살아남기 위해서는 강해질 수밖에 없다.""제기랄. 주인공이고 나발이고. 내가 먼저 죄다 쓸어버린다!""수단과 방법을 가리지 않는 망나니 악역의 치 떨리는 무협 생존기!"
53,53,도시정벌 6부 [개정판],신형빈,액션,"전쟁은 이미 오래 전부터 준비되고 있었다!!  '신보수주의자들(Neocon)' 이라 지칭된 그들의 전쟁 준비는 이른바 '신세기를 위한 프로젝트(PNAC)가 그 시발점이 되었고, 국익을 위해 타국의 내정간섭조차 불사하겠다는 이념으로 무장된 그들만의 제국이 완성된 것이 2000년 11월.. 그 이듬해 발발한 초유의 사건은 그들에게 있어 그 무엇보다 훌륭한 전쟁의 명분을 가져다 주다. 이름 하여 9.11 테러... 허나.. 그 누구도 상상하지 못했다. 그로부터 시작된 대전쟁의 결말이 아주 우연히.. 지극히 우연히 마주치게 되는 두 사람의 만남으로부터 비롯된다는 것을!"
54,54,우렁강도,펭키,BL,"강도와의 유쾌하고 살벌한 동거 라이프!  지호는 한순간의 나태로 인해 기숙사 신청 기간을 놓치고 운 좋게 과 선배 성연의 도움으로 학교 근처에 자취방을 구한다. 그러나 입주한 지 반나절도 채 되지 않아 강도의 습격을 받게 된다. 가까스로 강도의 손에서 벗어난 뒤, 다시 집으로 돌아온 지호는 학창시절 써 둔 자신의 소설을 보며 눈물을 흘리고 있는 강도를 만나는데… 그런데 그 강도, 소설의 뒤 내용을 보고 싶단 이유로 자취방 살림을 대신 해 주겠다고?!     두 사람의 유쾌하고 살벌한 동거 라이프가 시작됩니다!우렁강도 "
55,55,조명가게,강풀,드라마,삶과 죽음의 경계에 있는 그들. 끈절하고 밀도 높은 공포!
56,56,뮈엘라의 수사관,"솔,키아르네",로판,"마법사와 마녀를 배척하는 나라. 뮈엘라. 뮈엘라의 시골 영지 알라나데일의 저택에서 하녀로 일하는 케이트.어느 날, 그녀가 일하는 데일 남작가에 수상한 하인이 들어온다.하인에 어울리지 않는 훤칠한 키에 단정한 외모를 가진 그는 첫날부터 주목을 받지만,케이트는 사사건건 자신과 부딪치는 이안이 마음에 들지 않는다.한편 그녀가 몸담은 데일 남작가에 불길한 사건들이 하나둘 일어나기 시작하는데……."
57,57,처음부터 여기 있었는데요,"B,허쉬하임",로판,"B 작가와 허쉬하임 작가가 만나 다시 태어난<처음부터 여기 있었는데요>가 드디어 웹툰으로 런칭!작가도 잊어버린 엑스트라 하녀가 불쌍해서 댓글을 단 다음 날.그 불쌍한 하녀, 마리아 메이어에 빙의해 버렸다.존재감이 0에 수렴하는 탓에 유령이란 칭호까지 획득.그래도 성실하게 제 일만 하면 되겠거니 생각했는데그녀에게 관심을 가지는 사람들이 등장하기 시작했다.그것도 미래의 황태자와 대공이라는 거물들이!""기척을 느낄 수가 없다니. 네 정체가 도대체 뭐지?""마리아의 정체에 대해 흥미 반, 경계심 반의 관심으로제 옆에 두려는 황태자 엘리아스와""기억이 안 난다니 별수 없죠. 앞으로는 날 잊지 않게 하면 되니까.""처음보는 게 분명한데 다 알고 있다는 듯이웃으며 접근하는 대공 디트리히.저, 저……저는 그냥 평범한 하녀1(특:존재감 없음)일 뿐인데요!"
58,58,허상의 관계,진근아,BL,"구은서는 이사한 옆집이 하우스메이트 민재의 전남친 집이라는 것을 듣게 된다. 불편해하는 민재와 달리 남의 일이라 재미있기만 한 은서. 그러던 어느날, 은서는 본능에 따라 이상형의 남자인 승혁과 그의 집에서 하룻밤을 보내고, 승혁과 다음을 기약하며 집을 나선 순간, 너무나도 낯익은 복도와 조우하게 되는데. 하루로 끝내기 아쉬운 그 남자가 알고보니 옆집? 게다가 내 룸메의 (더럽게 헤어진) 전애인!? 이 관계 정말 유지할 수 아니, 유지해도 되는 걸까?꼬이고 꼬인 오해와 착각으로 갈 때까지 가버리는 관계의 이야기, <허상의 관계>"
59,59,우리반 숙경이,"해밀 외 1인,뽀얌",드라마,"귀도 고등학교 2학년 3반 교실,27년째 자리를 지키고 있는 귀신 숙경이.숙경이가 처음 나타난 날, 학생들은 모두 기겁을 하지만구두쇠 이사장은 숙경이가 있는 교실을 폐쇄하지 않고그대로 사용하기로 결정한다.시간이 흐른 지금,숙경이의 존재는 이제 일상과도 같다.수업 도중 혼자 끅끅하며 기괴한 소리를 낼 때도 있지만이제는 다들 애써 모른 척하며 조용히 일상을 지키려 한다.가끔 교감의 호령에 어쩔 줄 모르는 숙경이를 보며학생들 사이에는 숙경이를 죽인 범인이교감이라는 소문이 돌기도 한다.그러던 어느 날, 전학 온 다운.예전 학교에서 외톨이로 지내왔던 다운은숙경이가 자신과 같은 처지라 착각하고같이 왕따를 탈출하자며 그녀에게 손을 내미는데..."
60,60,"공주, 선비를 탐하다","호산,서은수",로맨스,"공주 은명, 우연한 계기로 아무 목적 없이 자신을 위해준 서율을 만나고 사랑에 빠진다.그의 관심을 사기 위해, 그를 만나기 위해피접을 핑계로 보령으로 향한다.하지만 어째서인지 서율은 은명을 밀어내기만 하고은명은 그런 서율이 답답하기만 하다.하지만 포기하지 않고 그를 향해 마음을 표현하는데…‘아무도 나를 믿어주지 않을 때,그대만이 나를 위해 주었다.’‘나의 의빈이 되어다오.’‘그대에게 부귀영화를 보장하여 줄 것이다.’조선 최고의 직진녀 은명 공주!조선 최고의 철벽남 선비 서율의 마음을 얻을 수 있을까?"
61,61,훈수 두는 천마님,"김자까,조돌,화봉",판타지,"“사부님, 다음 훈수는 뭡니까?!!!”지구를 덮친 대재앙 [포털 임팩트]로 눈앞에서 부모님을 잃은 주인공 박현수.남은 가족이라곤 의식불명 상태인 동생뿐이다. 동생을 지키기 위해 고군분투하지만 무능력자 서포트인 현수는늘 생활고와 사람들의 멸시에 시달리는데….그때 나타난 조력자 천경! 무림에서 현대로 시공간 이동을 한 무림고수 천경이 현수에게 무공을 가르쳐주는…“제자 놈아….”“네, 사부님.”“라면이나 하나 끓여오거라.”“…….”“한 대 맞고 끓이겠느냐?”“그냥 끓이겠습니다.”―거 맞나???아무튼! 비루했던 청년, 천하제일 무공 만렙 고수로 거듭나다. 고유 능력은 ― ‘훈수 듣기’!!!! "
62,62,아기 황후님,"유소이,마량,taco",로판,"세계를 구할 예언의 아기.내가 사람들을 구하려면 결혼해야 된다고?“…저 할게요, 그 결혼!”남편감인 소년 황제는 어리고 청순했다.그런데-“내 딸은 황후로도 못 줘.”아빠가 내 결혼을 방해한다!“내 여동생은 내 장난감인데?”게다가 오빠까지.나, 세계를 구할 수 있을까."
63,63,날것 : 공작가의 하녀로 빙의했습니다,"로하,주아리",로판,"남주인공인 줄 알았던 소설 속 최애 캐릭터가, 사실은 서브남이었다?그것도 모자라, 황태자인 남주에게 반란을 일으키고 처형당하는 엔딩?‘…나였으면 그를 행복하게 만들어 줬을 텐데….’서브남앓이를 불쌍하게 본 하늘의 뜻인가?잠에서 깨어나 보니 소설 속 최애의……저택 하녀1로 빙의되었다?!온몸을 갉아먹는 저주, 공작 가문의 수치, 사랑에 굶주린 어린 짐승.온갖 비극적 설정을 끌어안은 서브남 ‘리안드로 치릴로 벨라비티’의 일생이 한 엑스트라의 등장으로 변해가기 시작하는데,어째…… 리안드로의 플래그 방향 또한 변하는 것 같은 느낌이…?비틀리는 소설의 전개와 함께 밝혀지는 끔찍한 저주의 진실은?!========================================[표지 및 로고 디자인] 송지혜"
64,64,은밀한 나의 동거인,"푸른새싹,김진희,꽃제이",로맨스,"나른한 포식자처럼 느긋하게 핥은 수하가 고개를 기울이며 입술을 포개려 했다. 혜민은 최대한 상체를 뒤로 뺐다. 등줄기로 진땀이 흘러내린다. 계속해서 들려오는 외부의 소음이 그녀를 불안하게 했다. 절대로 들켜서는 안 된다. 제 인생의 안녕과 평온을 위해서라도 절대! “지, 집에서.” 입술을 잘근 깨문 그녀가 협상안을 내놓듯 심상찮게 속삭였다.그러자 시종일관 나른했던 그의 눈동자가 일견 빛난다. “집?” “응. 퇴원시켜 줄게. 그러니까…. 집에서.” “이어 나가자?” 약오른 마음에 그의 어깨를 밀었다. 하지만 결국 빠져나가지는 못했다. “싫어.” 투명하게 젖은 입술에 몇 번이고 입맞춘 그가 입꼬리를 휘어 올리며 다시금 몸을 겹쳐 왔다. “싫다고, 못 기다려. 여보.” 송림대학병원 레지던트 4년차 송혜민, 불쑥 찾아온 톱스타 이수하로 인해 인생막장의 위기에 처했다. 은밀하고 아찔하며, 아득하리만치 사랑스러운 나의 동거인 이야기"
65,65,그 오빠들을 조심해!,"민이영,플루토스",로판,"7살에 어머니를 여의고 에른스트 공작가에 입양된 하리.에른스트의 삼 형제에게 갖은 핍박을 받아왔지만 시집을 가게 되면서 드디어 피눈물 나던 생활을 끝내게 되었다.그런데 웬걸?자다 일어났더니 지옥 같던 어린 시절로 돌아온 게 아닌가! 꿈인가?!흥, 당장 깰 꿈이 아니라면이제는 나도 눈치 안보고 맘대로 살거야!하리는 그렇게 삐뚤어지기로 결심했다."
66,66,유리의 벽,조호,로판,"사랑스럽고 주변 사람을 챙기는 착한 아이, 릴리아나 펜스.그것이 릴리가 지향하는 자신의 이미지였다.자신의 호의 하나가 어떤 결과를 불러일으키는지는상류층에 있는 그녀가 신경 쓸 것도, 쓸 이유도 없는 것 이었다.그런 그녀에게도 꽃피는 사랑이 왔으니, 새로 들어온 평민 음악교사 에드워드 카터였다.릴리의 마음은 에드의 주변을 겉돈다.겉으로는 받아주는 듯 묘하게 차가운 그에게서 기이한 감정을 느낀다.애정과 경멸 그 사이 어딘가 아슬아슬한 외줄 타기를 하는 나날,릴리는 예상외로 이른 귀가를 한 아버지에게서가문을 위한 결혼을 강요받는다.에드가 붙잡아주길 바라는 한가닥 희망을 갖고그에게 자신의 약혼 사실을 알리는데…."
67,67,도사강호,"junai(스토리웹툰),기공흑마",무협,"데이트 중 갑작스런 사고에 눈 떠보니 사극 촬영장?!아니, 아기 도사로 다시 태어났잖아!한때는 구파일방이었지만, 지금은 세가 약해진 종남파에서'건청'이라는 이름을 받고, 전생의 지식을 이용해 무공의 이치를 깨닫는다.시각이 다르면 무공도 다르다. 무재는 아니지만, 지식을 가진 기재!생사도협 건청의 신개념 강호정벌기!지금 시작합니다!"
68,68,유리온실의 공작 부인,"공기알,탁리",로판,"""당신 인생을 살아. 맥없이 휘둘리며 남에게 내어주지 말고.""에드하르가 내게 해준 말은 참으로 제멋대로였으나 묘하게 나를 울려대었다.하지만 그와의 결혼 생활은 불행에 가까웠고,소중한 아이마저 빼앗긴 채 나는 초라한 별채에서 쓸쓸히 죽음을 맞이했다.모든 것을 포기했을 때 감사하게도 다시 주어진 두 번째 삶.나는 나에게 주어진 기회를 제 것으로 만들겠노라 다짐했다.""눈을 감으면 과거의 일들이 선연하지만, 이젠 도망치지 않고 직시하겠어. 나와 내 아이를 지키기 위해!"""
69,69,차 한잔 하실래요?,"김지아,롸롸,여무",로판,"이전 삶에서의 죽음 후 소설 '메시리아' 속 비중 없는 백작가의 막내딸로 환생한  주인공 뮈젤. 소설의 흐름대로라면, 뮈젤은 소설 속 주인공이 일으킬 전쟁으로 인해 죽게 된다.불행 중 다행으로, 과거를 볼 수 있는 '사이코 메트리’능력을 얻게 된 뮈젤. 그녀는 능력을 이용하여 새로 얻은 삶, 가족, 그리고 친구를 위해 미래를 바꾸고자 한다."
70,70,마왕의 딸로 태어났습니다,"은민,여울",로판,"‘불행한 삶을 살다 교통사고로 죽은 조아라,  그녀가 파괴와 섬멸의 마왕 딸로 다시 태어났다?! ’ 학교에서는 왕따를 당하고, 친척에게는 구박을 당하는 조아라, 어느 날 고모의 폭력으로부터 벗어나기 위해 도망을 치다가 교통사고로 안타깝게 생을 마감한다. 정신을 차려보니 자신을 품에 안고 죽은 어떤 여성이 보이고, 자신이 다시 갓난아기가 되었다는 사실을 알게 된다. 뒤늦게 방으로 들어오는 검은 장발 머리의 남자, 그의 이름은 카라반,  마계를 다스리는 파괴와 섬멸의 마왕이다. 그는 자신의 아내가 아이를 낳다가 죽은 사실을 알고 이성을 잃게 된다. 자신의 아내를 죽게 만든 아기의 목을 졸라 죽이려 하지만 아이의 눈이 자신의 아내와 꼭 닮은 것을 보고 이성을 되찾게 된다. 이후, 카라반은 자신의 딸을 영원히 사랑하고 지키겠노라 맹세한다.  조아라가 환생한 그 아이에게 ‘아이린’이라는 이름을 지어주고, 마왕과 그의 집사, 그리고 성기사였던 아내의 동료인 천사들까지 힘을 합쳐 아이린을 키우기 위해 고군분투한다. 불행한 삶을 살다 마왕의 딸로 다시 태어난 아이린(조아라), 마왕과 그녀를 둘러싼 사랑과 모험의 이야기가 시작된다!"
71,71,악역이 베푸는 미덕,"쿠낙,쥐똥새똥",로판,"열심히 살았을 뿐인데 라이벌에게 약혼자를 빼앗기고,첫눈에 반한 남자마저 라이벌과 사랑에 빠지고….나보다 쟤가 나은 게 대체 뭐야?괴로워하던 ‘진저 토르테’의 손에 들어온 소설책 한 권.라이벌 ‘레라지에’와 진저의 이야기가 그대로 쓰여 있는 수상한 소설책에서,레라지에가 주인공이고 진저 토르테가 악녀…?열심히 살았을 뿐인데 악녀라니… 악녀라니!!!게다가 라이벌이 잘나간 건 모두 주인공 버프 덕분이었다고?“레라지에, 네가 주인공이라고?좋아, 그렇다면 네게 악역이 베푸는 미덕을 보여 주지.남자 주인공은 내가 손에 넣어 주겠어!”소설책을 통해 남자 주인공 ‘이자나’ 왕자의 비밀을 손에 넣은 진저는레라지에에게서 남자 주인공을 빼앗으려 하는데…!치밀함과 똑부러짐에 있어서는 2퍼센트 모자라지만귀여움은 200퍼센트인 진저 토르테의 남자 주인공 이자나 강탈(?)기!========================================웹툰 <악역이 베푸는 미덕>은매주 토요일 연재됩니다.=========================================[타이틀 디자인] 송가희"
72,72,은하수 1번가,란게,BL,"아름다운 은하수를 매일 볼 수 있는 작고 소박한 은하수 마을.그 곳 한켠에 자리잡고 있는 수제 인형가게 '밤의 나침반'. 그 곳의 아들인 영하는 직접 인형을 만들고, 수선하는 부모님과는 다르게 바느질 솜씨가 좋지 못한데..!그럼에도 자신의 꿈을 포기하지 않는 영하와 그런 영하를 지켜보는 소꿉친구 우열! 그리고 수수께끼의 전학생 안톤까지..?서툴지만 조금씩 성장해나가는 인형부에 어서오세요!"
73,73,플러그 인(Plug in),"salra,세자",BL,교내 유명한 불량학생이지만 큰 키와 반반한 외모 덕에 인기가 많은 태준은수학여행 때 마주친 여장한 ‘지운’을 짝사랑하고 있다.상사병에 시달리며 ‘그 애’의 자취를 찾기 위해 온 학교를 뒤졌지만 찾지 못하고어쩐지 같은 반이 된 지운이 ‘그 애’와 굉장히 닮은 것을 거슬려한다.그런데… 그 여자애가 이 녀석과 동일인물이라고?!
74,74,마검왕,"소구미,나민채",무협,평범한 고등학생 진욱의 이중생활무림과 현실을 넘나드는 액션 판타지
75,75,검은머리 황녀님,"팡이,엘리아냥",로판,누구보다도 빠른 이혼을 꿈꾸는황태자 부부의 동상동몽!정략 결혼을 증오하고 있는 황태자 '카류엘'과 황녀 '유리시엔.'둘은 이혼이라는 동상동몽을 꾸게 된다.설상가상 주위 사람들도 둘 사이를 갈라놓으려 온갖 계략을 꾸민다.하지만 정작 두 사람은 갖가지 모험을 겪으며 처음 생각과는 달리 서로에게 끌리는데….사랑에 미숙한 황녀와 황태자는 처음 목적대로 이혼으로 향할까?아니면… 또 다른 결말을 맺게 될까?
76,76,정신병동에도 아침이 와요,이라하,드라마,[마음의 위로가 필요하신가요?]실제 간호사의 경험을 바탕으로 한 힐링드라마 웹툰 <정신병동에도 아침이 와요>간호사 '시나'가 이야기 하는 정신병동과 마음시린 우리들 이야기당신은 어떤 마음의 상처가 있나요?
77,77,곤륜마협,"왜가리둥지,우유사선,글별자리",무협,"교주인 아버지가 장수하는 바람에 마교의 소교주 노릇만 백 년 동안 한 진천마(眞天魔).욕심도 없던 교주 자리는 겨우 1년만 채우고 죽고 만다.그런데 눈을 떠보니 갓난아이라고?!길바닥에 버려져 있던 그를 데려간 이는 심지어 정파 중의 정파, 곤륜의 도사였다.그리하여 그는 정 자 배의 막내 제자, 정광(精光)이 된다.자연사했으니 원한 따윈 없고.피 냄새 대신 사람 냄새 나는, 따뜻한 관계로 엮인 생활이 궁금했으니 만족스럽긴 한데.물이 너무 맑으면 물고기가 살 수 없는 법, 세속의 때가 필요했다.전생에서는 교주인 아버지의 뒤치다꺼리만 하느라 본인의 삶을 즐기지 못했는데,이번에는 그 자신을 위해 살아야 하지 않겠나.하지만 당장은 어린아이.곤륜에게 정도 들었겠다, 떠나기 전에 최소한 걱정 없이 해놓아야지.그의 활약 아래 곤륜은 점점 바뀌어간다.도(道)?알 바 아니다.마(魔)?좀 지겹다.다시 태어난 진천마의 파란만장한 무림 이야기!"
78,78,꽃은 춤추고 바람은 노래한다,"상행,라넬라",로판,"누구나 선망하는 화려한 삶을 살았지만젋은 나이에 병으로 죽은 에르셀라.그녀는 죽기 전 아들에게 제대로 된 어미가 되지 못한 것을 후회했다.그런데 어쩐 일인지 3년 전으로 돌아왔다.2회 차 인생을 살게 된 에르셀라.이번에는 다정한 엄마가 되리라 다짐한다.하지만 너무 늦은 것일까.“이제 와서 이러시는 것은 불쾌감만 들게 할 뿐입니다.”아들은 그녀를 밀어내기만 하고,회귀 전 괜찮은 줄로만 알았던 남편과의 관계도 잘못되어 있었음을 깨닫게 되는데…"
79,79,궁에는 개꽃이 산다,"신지상,가얀,윤태루",로맨스,"은나라 황실에 살고 있는 사람들이라면 누구나 알아야 하는 필수 지침이 있다.'현비를 보면 무조건 피해 가라!'자질이 부족한 것은 두말 할 필요도 없고, 투기는 기본에다, 그 악랄하고 잔인한 성정에 당한 사람은 두 손으로 꼽을 수 없을 정도다. 잔혹한 행동으로 악명을 떨치는 현비 개리. 하지만 서슴지 않고 행하던 악행들의 목표는 단 한 가지뿐이었다. 바로 은왕제 언의 관심을 받아 황후가 되는 것!<윤태루- 궁에는 개꽃이 산다> 웹툰화!"
80,80,악녀의 애완동물,"서보,하르넨",로판,"“우리 악녀님 하고 싶은 일 다 해.단, 그 새끼만 만나지 마.”별 볼 일 없는 가문의 딸인 샤샤는 빙의 후그나마 믿을 만한 얼굴을 무기로 귀족 영애들에게 접근한다.그래서 얻게 된 별명이 ‘높으신 분들의 애완동물.’자신의 특기를 살려 여주인공 곁에서 꿀 빨며 살려던샤샤의 앞에 원작의 악녀이자 황태자의 약혼녀 레베카가 나타난다.원작의 결말을 알고 있는 샤샤는 레베카를 멀리하려 하지만어쩐지 쿨하고 멋진 그녀에게서 눈을 뗄 수가 없다!파멸이 예정된 레베카를 두고 볼 수 없게 된 샤샤.샤샤는 치명적인 귀여움을 무기로레베카와 바람둥이 황태자 사이를 멀어지게 하는데…….샤샤는 레베카의 옆에서 호의호식하며 살 수 있을까?!악녀 레베카X애완동물 샤샤의 힐링 판타지!========================================"
81,81,키세스x키스x키세스[완결],안시,BL,"[매주 토요일 업데이트!]“키스 줘!” 그 한마디로 시작된 애매하고도 복잡미묘한 관계.이름 : 미정별명 : 키비(Kibi)장래희망 : 집에서 탈출할 수 있는 어른특이사항 : 현실도 꿈도 사랑도 모두 미정인 고등학생가장 친한 친구의 입에서 ""키스 줘!""라는 말이 나온 순간부터 모든 것이 뒤죽박죽!'설마 내가 너를 좋아하는 건 아니겠지……?'강한 부정은 강한 긍정?! 한 치 앞도 알 수 없는 좌충우돌 청춘연애담<키세스x키스x키세스> 이름하여 키삼이, 지금 바로 시작합니다!"
82,82,리버스 빌런,"한여름,Hz,하목,건드리고고",액션,"과거 환생을 거듭하며 무림정복을 노렸던 정우는 계속해서 자신과 동귀어진하는 진강백 때문에 번번이 무림정복에 실패하고, 결국 5번째 시도마저 실패하며 현대로 환생하게 된다. 환생 후, 원래 목표였던 무림이 없는 현실을 보고 목표를 바꿔, 개인적인 강함을 추구하기로 한다. 하지만 여러 사건에 얽히며 자신을 노리는, 얕잡아보는 무리들이 생기고 정우는 그들을 철저히 짓밟고, 최후에는 전생부터 얽힌 끈질긴 인연인 진강백과의 대결을 펼친다."
83,83,이 봄을 갖고 싶다,황미리,로맨스,이 남자가 내 맘에 들어오는 순간.불안하고 어색하고 화가 났다가도.간지럽고 두근두근거린다.밀어내고 밀어내도계속 다가오는 당신.내 불안과 두려움이숨 막힐 듯 조여 온다는 걸당신은 알까? 지금껏 여자와의 관계에 있어서는 늘 내가 우위에 있었는데.어째서 너는 잡힐 듯 잡히지 않으면서폭풍처럼 날 흔드는 거지?안고 싶다.만지고 싶다.가지고 싶다.이 여린 여자를 내 걸로 만들고 싶다.미친놈! 이런 상황에서도 가지고 싶다니!차 준우! 너 진짜 미쳐도 단단히 미쳤구나!
84,84,천년방사,"에이치투,달한",무협,"마수와 요수가 득실대는 마수림에 버려진 아이. 운소월다섯명의 사부님에게 거둬져 최고의 기공과 술법을 배운다.사부님들의 정체는 신선의 길을 걷는 방사이지만, 이제는 내단이 깨져 불구가 된 상태이다.운소월은 사부님들의 원수를 갚고, 신선이 되기위해세상으로 향한다. 과연 소월은 마수림을 무사히 벗어날 수 있을 것인가?"
